artist_id,artist_name
38019,Corey Gibbons ft Q DeRHINO
38020,Corey Gray
38021,Corey Harper
38023,Corey Hart
38027,Corey James| Will K
38048,CoreyArnell
38056,Cori Yarckin
38059,Corin Tucker Band
38062,Corina Magalhães
38067,Corinna May
38068,Corinne Bailey Rae
38084,Cormak
38085,Cormega
38090,Corneille
38091,Cornelia DeFlore
38093,Cornelia Mooswalder
38097,Cornelius Beatz
38105,Cornell Campbell
38113,Cornershop
38151,Coro Rabbunì
38163,Coro del Teatro Comunale di Bologna|Riccardo Chailly|José Carreras|Kiri Te Kanawa|Orchestra del Teatro Comunale di Bologna
38165,Coro del Teatro alla Scala di Milano|Orchestra del Teatro alla Scala di Milano|Claudio Abbado
38171,Coro las Veredas
38176,Coronatus
38178,Coroner
38186,Corporal Jigsore
38191,Corpus Christii
38198,Correct Development of Child Academy
38227,Cory Henry
38259,Cosmic Duck Collective
38262,Cosmic Gate
38263,Cosmic Gate & Emma Hewitt
38264,Cosmic Gate & Eric Lumiere
38265,Cosmic Gate & J'Something
38267,Cosmic Gate & Kristina Antuna
38271,Cosmic Girl
38272,Cosmic Girls / WJSN
38282,Cosmic Phosphate| Detroit 95 Project
38304,Cosmo's Midnight
38305,Cosmo's Midnight feat. Wild Eyed Boy
38316,Cosmos Hippie
38342,Cosy
38349,Cotton & Gin
38351,Cotton Belly's
38357,Cotton Jones
38366,Coucheron
38375,Count Basie
38383,Count Basie Big Band
38393,Count Bass D & J. Rawls are True Ohio Playas
38403,Countdown Singers
38410,Counterstrike| Demo| Gein
38411,Counterstrike| Faces Of Def
38412,Counting By 2's
38414,Counting Crows
38416,Counting Stars
38425,Country Christmas
38427,Country Christmas Music All-Stars
38429,Country Classics
38430,Country Classics Volume
38433,Country Dance Kings
38439,Country Girls (カントリー・ガールズ)
38440,Country Gospel
38449,Country Jukebox Greatest Hits
38454,Country Love
38455,Country Love Songs
38459,Country Megahits
38463,Country Music All-Stars
38471,Country Music| Top Country All-Stars| Country Studio Crew
38472,Country Music|Country Rock Party
38482,Country Rock Party
38487,Country Songs
38488,Country Songs| Música Country Americana| The Country Music Collectors
38490,Country Superstars Biggest Hits (3 Pak)
38494,Country Workout Hits
38498,Country: The American Tradition
38499,Countrygongbang
38502,Coupe De Ville
38507,Courage My Love
38508,Courage of Lassie
38512,Couros
38513,Courrier
38522,Courteeners
38527,Courtney Act
38530,Courtney Barnett
38534,Courtney Hart
38536,Courtney Jenaé
38548,Courtney Stewart
38561,Cousin Stizz
38578,Cover Coustic
38579,Cover Crew
38581,Cover Drive
38582,Cover Guru
38592,Cover Pop
38597,Cover Tango
38605,Covers For Reggae Lovers
38608,Coves
38610,Covi Quintana
38616,Cowbell Snare Bass
38621,Cowboy Country
38622,Cowboy Junkies
38625,Cowboy Style
38646,Coyote Kisses
38678,Crack Kompare
38686,Cradle
38689,Cradle Of Filth
38691,Cradle Orchestra
38695,Craft Spells
38699,Craig Armstrong
38701,Craig Armstrong| Adam Peters
38712,Craig David
38713,Craig David| Big Narstie
38714,Craig David| Hardwell
38715,Craig David| Sigala
38717,Craig Douglas
38736,Craig Lyons
38738,Craig Mack
38741,Craig Morgan
38743,Craig Ogden
38745,Craig Padilla
38768,Craigy F
38781,Cranfield
38788,Cranston
38794,Crash Club Dummies
38802,Crash Test Dummies
38805,CrashCarBurn
38806,Crashcaptains
38826,Crayon Pop| K-Much| Bob Girls & Zan Zan
38829,Crazee Noize & Fandom
38833,Crazy
38834,Crazy 8s
38848,Crazy Ex-Girlfriend Cast
38850,Crazy Frog
38860,Crazy Melody feat. BAECHIGI| One Star & Kim JaeKyung
38861,Crazy P
38865,Crazy Town
38878,Creaky Jackals
38879,Cream
38886,CreamChou
38891,Creation Awaits
38913,Creed
38915,Creedence Clearwater Revival
38921,Creep
38924,CreepHyp (クリープハイプ)
38931,Creepmime
38937,Crematory
38945,Crescent Hits
38948,Cresta Godzilla
38951,Crew 7
38955,Crew Cuervos
38965,Criks
38967,Crime
38973,Crime Mob
38976,Crime in Stereo
38991,Crimson Massacre
39006,Cris Cab
39008,Cris Delanno
39019,Cris Velasco
39035,Crispy
39036,Crispy脆樂團
39038,Criss Hawk
39045,Cristal Relaxing Spa Universe
39061,Cristian Andrada
39065,Cristian Castro
39087,Cristiana Cattaneo
39089,Cristiano Araújo
39100,Cristina Branco
39103,Cristina D'Avena
39117,Cristina Quesada
39128,Cristo Bomba
39140,Critical
39142,Critical Hit
39148,Crizzly feat. Nilo Stari| Crizzly
39155,Croatia Squad
39156,Croatia Squad & Lika Morgan
39161,Crocodiles
39169,Cromok
39183,Crooked Man
39188,Crookers
39194,Croosh
39197,Croquet Club
39198,Crosby Loggins
39199,Crosby| Stills & Nash
39203,Croses
39225,Crossfade
39226,Crossfaith
39227,Crossfire
39239,Crossrock
39248,Crowded House
39260,Crown The Empire
39272,Crucial Star
39273,Crucial Star| Hyo Jung (OH MY GIRL)
39285,Cruel Youth
39300,Crush
39326,Crying Nut x No Brain
39338,Cryptopsy
39348,Crystal Bowersox
39353,Crystal Castles
39359,Crystal Dream
39363,Crystal Fighters
39364,Crystal Gayle
39370,Crystal Kay
39371,Crystal Kay feat. 安室奈美恵
39375,Crystal Lake
39385,Crystal Piano
39386,Crystal Precious
39390,Crystal Romance
39391,Crystal SPA
39399,Crystal Stilts
39405,Crystal Waters
39406,Crystal Waters| Alex Gaudino
39408,Crystal Waters| Sted-E & Hybrid Heights
39409,Crystal Wind
39413,Crystalyne
39418,Crywolf
39419,Crywolf & Ianborg
39421,Crywolf feat. EDEN
39424,Crön & Luca
39425,Cs & Miskeyz
39426,Csaba Szabó
39430,Csemer Boglárka
39442,Cta
39444,Ctrl Alt Del
39449,Cuadro Flamenco Torres Bermejas
39467,Cub Sport
39492,Cubicolor
39500,Cuckoolander
39529,CukoO
39531,Culcha Candela
39533,Cullen Omori
39546,Cult to Follow
39548,Cultes des Ghoules
39549,Cults
39558,Culture Beat
39560,Culture Club
39562,Culture Code & Regoton
39564,Culture Code| KARRA
39565,Culture Code| Michael Zhonga
39570,Culture Shock
39581,Cumbia Ninja
39586,Cumeo Project
39598,Cupid
39608,Curbi
39623,Curren$y
39628,Current Value
39641,Cursed
39644,Curses & DKDS feat. SYF
39647,Curt Anderson
39661,Curtis Fields
39667,Curtis Harding
39670,Curtis Knight & The Squires feat. Jimi Hendrix
39672,Curtis Lee
39674,Curtis Mayfield
39683,Curtis Stigers
39688,Curtis Willey/Linda Loegel
39693,Curve
39694,Curved Air
39701,Custer LaRue
39705,Customi-Z
39712,Cut Capers
39713,Cut Chemist
39714,Cut Copy
39716,Cut Killer
39719,Cut Off Your Hands
39720,Cut Slack
39721,Cut Snake
39729,Cute Is What We Aim For
39731,Cute tricks Kids(재롱Kids)
39735,Cutkachi & Mr. Greatbeat
39739,Cutser & Duke
39741,Cutt
39743,Cutting Crew
39745,Cutty Ranks
39752,Cuzzo Corleon
39761,Cy Dune
39767,Cy-Ann
39773,Cybele
39801,Cyesm
39803,Cygnosic
39812,Cymbals
39820,Cyndi Lauper
39824,Cyndi Wallace
39825,Cyne
39826,Cynic
39838,Cynthia
39848,Cynthia Morgan
39853,Cyoi Maru
39859,Cypress Hill
39860,Cypress Hill & Rusko
39861,Cypress Hill featuring Pitbull and Marc Anthony
39868,Cyprien Katsaris
39880,Cyril Hahn
39883,Cyril Morin
39889,Cyrille Aimee
39894,Cyrille Renaut
39898,Cyrius
39900,Cyrus
39910,Cytus-Prologue
39930,CÉCILE McLORIN SALVANT
39931,Cámara de la Escala De Milan
39934,Cæcilie Norby
39938,Cécile Corbel
39940,Cécile Corbel| Pomme
39947,Céline Dion|Trisha Yearwood|The Corrs|Eros Ramazzotti|Vanessa Williams|Zucchero|Luciano Pavarotti|Stevie Wonder|Jon Bon Jovi|Spice Girls
39971,D Black
39972,D Block
39986,D Lee
39993,D Savage
40003,D for Designer
40006,D!RTY AUD!O
40010,D&K
40020,D'Angelo
40021,D'Angelo and The Vanguard
40031,D'Jungle Girls| King Kong
40039,D'MIXMASTERS
40050,D'SOUND
40052,D'african
40053,D'agostino| Gigi
40055,D'avant
40059,D'heart
40067,D'r Schorsch
40080,D+D
40081,D-12
40082,D-51
40088,D-Block
40091,D-Block & S-te-fan
40107,D-Dubb
40131,D-Murph| Stevie B
40142,D-Real
40144,D-San
40152,D-Story
40154,D-Sundee
40160,D-Unit
40170,D-day 디데이
40174,D-wayne|Afrojack
40176,D. Adiya
40188,D. Imman
40191,D. J. Prince
40202,D. Tropp
40213,D.A.C.
40214,D.A.D.
40215,D.A.F.
40218,D.A.N.
40222,D.A.R.K.
40224,D.Amadeus
40227,D.B.
40235,D.D Dumbo
40236,D.D(范曉萱媽媽) + 范曉萱
40254,D.Holic(디홀릭)
40258,D.I.B| Grant Rebound
40262,D.I.M.
40264,D.I.V Tha Money Maker
40274,D.J. Chill House
40277,D.J. Disco Dance
40291,D.J. Rogers
40303,D.J.Lounge
40306,D.J.Super Dance
40307,D.J.in the Night
40309,D.K.Y
40311,D.Kowalski pres. Limye
40312,D.L 羅時豐 (Daniel Lo)
40333,D.O.A.
40335,D.O.D
40348,D.P.M.
40349,D.R.
40350,D.R.A.M.
40355,D.R.O.N.E.
40360,D.S.L
40366,D.T.S.
40369,D.W. Nicols
40374,D.o.r Projects
40379,D/R/U/G/S feat. Akiine
40382,D1ofaquavibe
40383,D2
40398,D:Fuse
40404,DA PUMP
40406,DA'Ville
40407,DAANK
40411,DABO
40415,DADDY (Will Kimbrough| Tommy Womack)
40419,DAIKI
40420,DAIM
40422,DAISHI DANCE
40427,DAN HARTMAN
40429,DANA
40430,DANCE EARTH PARTY feat. The Skatalites＋今市隆二 from 三代目 J Soul Brothers
40434,DANI
40439,DANY
40441,DAOKO
40443,DARIO G
40448,DAT BOI COCKY
40452,DATEKEN
40455,DAV 303
40458,DAVICHI
40461,DAVID MORIN
40463,DAVII
40464,DAWA
40467,DAY26
40468,DAY6
40474,DB Boyko
40482,DBR UK
40486,DBSTF
40489,DC Breaks
40512,DCX Nightcore
40518,DDIY
40535,DEADP
40536,DEAF KEV
40538,DEAN
40539,DEAN FUJIOKA
40548,DECO*27
40549,DEDOOX
40551,DEEN
40553,DEEP
40568,DELPHIC
40580,DENM
40584,DEPAPEPE
40585,DEPAPEPE meets ハチミツとクローバー
40587,DEPARTURES
40600,DESTRAGE
40601,DEV
40607,DEXTA DAPS
40609,DF Dub
40611,DFC
40623,DHT
40625,DIA
40626,DIA&PD BLUE
40632,DIATO109
40634,DIATO109| ROEM
40639,DICKPUNKS
40641,DIE VERBOTEN
40649,DIMARO & D-Stroyer
40650,DIMENSION
40651,DIMMI
40654,DISACODE
40658,DISH//
40662,DITA
40663,DIV
40673,DJ 19
40693,DJ AF1
40703,DJ Absinth
40723,DJ Alex Sparrow
40729,DJ Aligator Project
40748,DJ Andi feat. Stella
40760,DJ Anilson
40762,DJ Antoine
40763,DJ Antoine feat. Akon
40765,DJ Antoine vs. Timati feat. Kalenna
40769,DJ Antos
40780,DJ Aron
40782,DJ Aron| Edson Pride
40787,DJ Assad| Greg Parys
40790,DJ Aw
40795,DJ BAKU
40797,DJ BEERT& Jazadocument
40799,DJ BL3ND
40801,DJ BL3ND| Mr. Black
40817,DJ Bandz
40823,DJ Battle
40825,DJ Battle| Various Artists
40829,DJ Beat| Drimuzz| Fantonman| Frost Miles| GremWiser| IAM| CJ Stereogun| Autumn is near| Adewgore| Alexander I| Alex Paranoid| AlexPROteST| Antony Rudenko| Boogie| Axizavt| Breex| Chris Pryde| Cj CubuS
40834,DJ Benito
40847,DJ Bl3nd feat. Yacek
40850,DJ BlackWolf
40860,DJ Bob
40862,DJ Bobo
40884,DJ Brainstorm
40891,DJ Brother
40896,DJ CELORY
40898,DJ COOKIE
40899,DJ COOL & die 7 Zwerge
40902,DJ Cam
40903,DJ Cam Quartet
40912,DJ Caribe Dance Mix
40920,DJ Cassidy
40921,DJ Cassidy feat. R. Kelly
40922,DJ Cassidy feat. Robin Thicke & Jessie J
40931,DJ Chick| Dave Lauren| Giulio Lnt| Tony Kairom| Joe Maker| Boombeatz| Joseph Mancino| Cesar D' Constanzzo| Lou Fherdinand| Diroma| Frystal DJ| Dub Rain| Chris Main| Charlie Brown| Luca Cariglia| Nacim Ladj| Daniele Sorrenti| Vily Vinilo| The Brain Melted
40935,DJ Chris Parker
40940,DJ Chus pres. Groove Foundation
40947,DJ Clent
40956,DJ Club Banger
40958,DJ Club Soda
40959,DJ Clue
40963,DJ Code
40964,DJ Colin Francis
40967,DJ Combo & DJ Raphael feat. Anna del Rose
40979,DJ Covers
40985,DJ Cyber vs The Band
40995,DJ DOVE
41000,DJ Dado
41004,DJ DanceHits
41006,DJ Danerston
41013,DJ Darius
41021,DJ Daxel
41046,DJ Dever
41057,DJ Didir
41069,DJ Disciple
41073,DJ Dizzy
41078,DJ Doc
41097,DJ Drama
41100,DJ Drama Free
41110,DJ Dry feat. Victor Calderone
41120,DJ Dzverbass
41123,DJ E-MaxX
41127,DJ EEF
41130,DJ Earl
41143,DJ Egon K
41152,DJ Elvis
41154,DJ Emeriq
41155,DJ Emerson
41160,DJ Emurda
41168,DJ Envy
41170,DJ Enzo.Ch & Don Philippo
41176,DJ Europ
41186,DJ Ezasscul
41196,DJ Fade
41197,DJ Fait
41225,DJ Felli Fel
41230,DJ Fernando Lopez
41234,DJ Fit & Fresh
41240,DJ Fletch
41249,DJ Fonzie Ciaco
41250,DJ Food
41268,DJ Fresh
41278,DJ Funk Daddy
41292,DJ G4bby feat. Miss Destiny
41297,DJ GROUND
41298,DJ Ganyani
41317,DJ Gollum
41318,DJ Gollum & Empyre One vs. NICCO
41325,DJ Gomi featuring Louie Balo & Yasmeen
41327,DJ Got Us
41333,DJ Greg
41344,DJ HEAD
41351,DJ Halls
41355,DJ Hanmin
41356,DJ Hanmin+BNSXX
41357,DJ Hanmin| Crispi Crunch| DJ DKHT| Bagagee Viphex13| MicroKing
41358,DJ Hanmin| Punch Sound
41359,DJ Hannah
41367,DJ Haus
41377,DJ Hero
41378,DJ Hi Fashion
41382,DJ HighWay
41384,DJ Hildegard
41387,DJ Hits
41398,DJ Hoppa
41399,DJ HotDay
41420,DJ Inappropriate
41431,DJ Instrumentals
41432,DJ Irene
41440,DJ JS-1
41448,DJ Jamaster A
41455,DJ Jay-T
41458,DJ Jazzy Jeff
41459,DJ Jazzy Jeff & The Fresh Prince
41460,DJ Jazzy Jeff ＆ Fresh Prince
41476,DJ Jones
41487,DJ Juice
41490,DJ Junior| Roger Slato
41491,DJ Jurij
41505,DJ KEN KANEKO (DJ KEN KANEKO)
41507,DJ KETAMINE
41508,DJ KIMERA (DJ KIMERA)
41517,DJ Kamron Cox
41527,DJ Katch
41531,DJ Kawasaki
41532,DJ Kayslay
41533,DJ Kayz
41534,DJ Kdr
41535,DJ Kee
41536,DJ Kefran Presents Stany
41543,DJ Ken feat. Belle
41546,DJ Kentaro
41547,DJ Kentaro feat. DJ Krush
41552,DJ Khaled
41553,DJ Khaled Feat. Chris Brown| Lil Wayne| Big Sean
41554,DJ Khaled feat. Chris Brown| August Alsina| Future| Jeremih
41559,DJ King Assassin
41570,DJ Kool
41572,DJ Koze
41574,DJ Krazy Kon
41577,DJ Kris O'Neil
41580,DJ Kronic
41582,DJ Krush
41589,DJ L Club
41596,DJ Lady T
41605,DJ Layla feat. Dee-Dee
41606,DJ Layla ft. Alissa
41608,DJ Laz
41636,DJ Luca
41640,DJ Luciano
41641,DJ Luciano feat. Claire
41651,DJ Luke Nasty
41667,DJ MKW
41673,DJ MOTIVE
41677,DJ Madd
41719,DJ Marley Waters
41726,DJ Mat
41739,DJ Maze
41743,DJ Megalomaniac
41748,DJ Melloffon
41778,DJ Misoshiru & MC Gohan
41780,DJ Mitsu the Beats
41783,DJ Mix Masters
41791,DJ Moksha
41805,DJ Mr. Miami
41807,DJ Mu Elvan
41810,DJ Muggs
41817,DJ Mustard
41819,DJ Mykal a.k.a. 林哲儀
41820,DJ Mylnikov Dmitriy| Alex Sender| Alexsir| Brilliant Brothers| Dan Rise| Dave Silence| FreshwaveZ| KastomariN| Mr. Teddy| Russell Cave| White Sever
41833,DJ Navigare
41835,DJ Nazil
41836,DJ Needle 914
41846,DJ Nesty
41854,DJ NiGhTwAlKeR
41876,DJ OKAWARI
41878,DJ OZMA
41904,DJ Pabby
41910,DJ Panico
41912,DJ Party
41917,DJ Paul Elstak & Mental Theo Ft Gin Dutch
41925,DJ Paypal
41928,DJ Pelos feat. RedWolf
41936,DJ Pierre
41943,DJ Playback
41949,DJ Pornstar
41952,DJ Power
41953,DJ Premier
41955,DJ Pride
41959,DJ Project & Giulia
41962,DJ Project feat. Giulia
41976,DJ Quick| DJ Poska
41977,DJ Quik
41984,DJ RYOW
41999,DJ Randall Jones
42004,DJ Rapture feat. Boobie
42006,DJ Rapture| Jonn Hart
42007,DJ Rashad
42009,DJ Ravin
42012,DJ Razor Ramon
42014,DJ Re-Lay feat. Kathleen Moore
42015,DJ ReDo
42016,DJ ReMix Factory
42017,DJ ReMix Workout
42018,DJ ReMix Workout Factory
42021,DJ Rebel
42023,DJ Rebel Remix EP
42030,DJ Reign
42035,DJ Remix Radio
42039,DJ Retro Machine
42046,DJ Ricky V feat. Gabriel Velasquez
42053,DJ Rob de Blank
42076,DJ Ruben| Free Waves
42081,DJ RusLan
42082,DJ Rush & Aitor Ronda
42091,DJ SASA
42094,DJ SIRI (DJ SIRI)
42097,DJ SLY
42110,DJ Samantha
42111,DJ Sammy
42120,DJ Sanny & Danny Suko
42131,DJ Sava feat. Raluka
42141,DJ Scratch
42149,DJ Sean K
42150,DJ Searcher
42155,DJ Serafin
42162,DJ Shadow
42166,DJ Shah
42173,DJ Shine
42176,DJ Shog
42183,DJ Silk
42195,DJ Slade
42196,DJ Slick Rick
42197,DJ Sliink
42198,DJ Slim K
42207,DJ Smash Presents: Phonography 2 A Blue Note Mix Session
42210,DJ Snake
42211,DJ Snake & AlunaGeorge
42212,DJ Snake & Lil Jon
42213,DJ Snake & Lil Jon feat. Juicy J| 2 Chainz| and French Montana
42214,DJ Snake| Don Diablo
42215,DJ Snake| Justin Bieber
42216,DJ Snake| Marshmello
42217,DJ Snake| Sean Paul
42218,DJ Snake| Tiësto
42219,DJ Snake| Tropkillaz| MC Livinho| Justin Bieber
42220,DJ Snake| Yellow Claw
42221,DJ Snake| Zedd
42223,DJ Sneak
42233,DJ Somel
42242,DJ Sozo
42247,DJ Spanga Feat. Gio
42249,DJ Speedsta| Moozlie
42259,DJ Spoke
42266,DJ Starboy| Cyberfactory
42279,DJ Storm and Lil Wayne
42280,DJ Striden
42286,DJ Suede The Remix God
42301,DJ Sutra
42312,DJ T.
42317,DJ TAKUMA
42319,DJ TEMPA
42323,DJ TY
42347,DJ The Crow
42357,DJ Tissue feat. Googirl
42370,DJ Tonka
42372,DJ Top Gun
42375,DJ Tornike
42377,DJ Toxic
42382,DJ Trap Queen
42391,DJ Trio
42395,DJ Tripple-O & Withard
42401,DJ Turanzo
42413,DJ Ulysses and DJ Yin
42418,DJ Unk
42430,DJ Valdi Feat. Mohombi
42440,DJ Vavva
42444,DJ Vibe Inc. & Max Barbaria
42464,DJ Watt
42466,DJ Wayne G
42476,DJ Whitestar
42487,DJ Wool
42493,DJ Wrekk
42523,DJ Zadok
42524,DJ Zappi
42531,DJ Zoli| Daviddance| Andy Pitch| Jane Klos| Francesco Prosia DJ| DSE Dream Syndacate Experiment| Giancarlo Zara| Aliens Dreams| Morena| Douglas Allen
42534,DJ Zorneus|Friends
42540,DJ bboy
42546,DJ 大衛 (David Jr.)
42553,DJ-Chart
42557,DJ-POLA BEAR
42558,DJ-POLA BEAR & MIKE PAUL
42577,DJDS
42591,DJRAP
42596,DJane HouseKat feat. Piñero
42598,DJane Mina
42610,DJ☆GO
42612,DJちえみ
42613,DJもっち～
42615,DJ玉霖/愛播聽書
42623,DK金大為
42625,DLD
42627,DLG Vs Erick Morillo
42629,DLOW
42633,DM Galaxy
42637,DMA's
42639,DMC
42648,DMX
42655,DMadd
42666,DNCE
42684,DOM KENNEDY
42689,DON
42693,DONExprs
42699,DOPE D.O.D.
42709,DOT
42714,DOUBLE
42717,DOWNTON ABBEY-The Essential Collection
42720,DOZAN11
42721,DP
42729,DQuadro feat. Fer Orea
42733,DR Big Band & Jeff 'Tain' Watts
42734,DR Big Band & Mike Stern
42736,DR Big Band/Szhirley
42746,DREAMS COME TRUE
42762,DRYM| Jennifer Rene
42765,DS455
42767,DSB
42774,DSPS
42781,DTCHPLNES
42788,DTSQ
42791,DUBB
42793,DUDEnGUY
42799,DV's Anthems Vol.1
42801,DVBBS
42802,DVBBS & Borgeous
42803,DVBBS & Dropgun
42804,DVBBS & Jay Hardway
42805,DVBBS & Joey Dale
42806,DVBBS & VINAI
42810,DVN feat. Duncan
42814,DWNTWN
42820,DYGL
42823,DYSN
42827,DZA
42842,Da Brat
42843,Da Buzz
42845,Da Capo
42850,Da Commission
42866,Da General
42887,Da Nu
42888,Da Nu P-Nut Gang
42912,Da Weasel
42915,Da Youngsta's
42925,Da-iCE
42965,Dabeull
42966,Dabin
42974,DaboyWay
42977,Dabs
42978,Dabu Fantastic
42990,Dada Life
43006,Daddy Got Cool
43018,Daddy Was a Milkman
43020,Daddy Yankee
43029,Daddy's Groove feat. Teammate
43041,Dae Dae
43044,Dae One
43062,Daft Punk
43063,Daft Punk feat. Pharrell Williams
43080,Dagny
43094,Dahong&Jin Min Ho(다홍& 진민호)
43096,Daiana Di Napoli
43098,Daichi Watanabe
43102,Daiki Okada (岡田大毅)
43109,Daily Range
43116,DailyNote
43121,Daimon/DaimonOrchestra
43122,DaimonOrchestra
43131,Dairo Suga & Baku Yumemakura (スガダイロー×夢枕獏)
43136,Daisuke Miyatani
43138,Daisuke Ono (小野大輔)
43141,Daisuke Tanabe
43145,Daisy Chapman
43147,Daisy James
43149,Daisy×Daisy
43152,DaizyStripper
43154,Dajae
43167,Dakota
43169,Dakota Bradley
43182,Dal : 2 da
43185,Dalacoustic
43190,Dalchong
43199,Dale Earnhardt Jr. Jr.
43205,Dale Miller
43211,Dale Watson
43213,Dalee
43216,Daler Mehndi
43217,Daler Mehndi| Mika Singh
43220,Daley
43224,Dalida
43232,Dalite
43250,Dallas Smith
43256,DallasK
43261,Daloa
43271,Dalton Love
43272,Dalton Rapattoni
43274,Daltonic
43276,Dal★shabet
43279,Dam-Funk
43286,Damage
43291,Damageplan
43311,Dame Janet Baker/Gerald Moore/Geoffrey Parsons
43317,Dame Joan Sutherland
43318,Dame Joan Sutherland| George Malcolm| The Choir of King's College| Cambridge| Sir David Willcocks| Handel Opera Society Chorus| Handel Opera Society Orchestra| Charles Farncombe| Academy of St. Martin  in  the Fields Chorus| Academy of St. Martin in the 
