song_id,song_title,artist_id,artist_name,language
786141,金色陽光,221017,高向鵬,3.0
2268341,Honnou -Instinct-,162437,Sheena Ringo (椎名林檎),17.0
199993,Am I Wrong,16329,BANGTAN BOYS,31.0
2253476,因為,213177,吳宗憲 (Jacky Wu),3.0
2000591,吉普賽女人 (GYPSY 女人),220827,順子 (Shunza),3.0
1083580,夕陽的光芒,219457,貴族精選,-1.0
432181,招牌動作 (Zhao Pai Dong Zuo),215963,李玟+蔡依林+莫文蔚,3.0
2027982,I Love You,1523,50 Best Children's Classics,-1.0
757793,Tudo Por Amor / Can't Buy Me Love(真愛無價),152380,Rita Lee,52.0
144064,任性 - 電影: 雙城計中計 主题曲,212193,任賢齊 (Richie Jen),3.0
495884,公路電影 (Those Days),219322,謊言留聲機 (Lie Gramophone),3.0
273594,記事本 (Memo Of Heartbreak),213289,周傳雄 (Steve Chou),3.0
2033124,rakuen,36692,Cocco,17.0
1763966,暗示,215433,方炯鑌（阿鑌） (Abin Fang),3.0
106844,時間啊 停止吧,40458,DAVICHI,31.0
2289492,Last Night - Ian Carey feat. Snoop Dogg & Bobby Anthony,122925,Ministry of Sound Presents: Club Nation 2011,-1.0
2164947,當愛已成往事,215845,李宗盛 (Jonathan Lee),3.0
158718,體驗 (Experience(Goodbye)),60280,F4,3.0
2082323,愚人碼頭,217288,熊天平,3.0
1518042,泡泡糖 (Chewing Gum),128088,NCT DREAM,3.0
342878,LAST DANCE,219287,証聲音樂圖書館 ECHO MUSIC,52.0
872179,U Can't Touch This,111463,M.C.Hammer,52.0
581749,二雙鞋,220343,陳小雲,10.0
910130,他不愛我,218696,莫文蔚 (Karen Mok),3.0
1233725,This Is for My,98539,Kill Bill,52.0
367301,WILD EYES,156598,SHINHWA (神話),31.0
2042898,Born To Be Wild,78581,Hyoyeon| Min| Jo Kwon,31.0
554006,美人啊 (BONAMANA) _Rearranged,157035,SUPER JUNIOR,31.0
2081166,外套,212807,動力火車 (Power Station),3.0
901311,愛情信仰,212592,凡人二重唱,3.0
959130,Best Of You,63524,Foo Fighters,52.0
1188990,The Battle of Termination,194635,V.K,-1.0
419791,Fu-Gee-La,65641,Fugees (Refugee Camp),52.0
965761,我不怕痛,220364,陳思函,3.0
2003003,是夜,195507,Various Artists,3.0
1091755,-Ending- 世界的盟約～人生的旋轉木馬,211396,ジブリサウンドトラック,17.0
2027640,曖昧 (Ai Mei),216511,楊丞琳 (Rainie Yang),3.0
378811,Crazy Rainbow (Crazy Rainbow),3155,ANISON PROJECT,17.0
314643,Very Good (Japanese Version),23178,Block B,17.0
225725,Stölzel / Arr Bach| JS: The Well-Tempered Clavier| Book 1: Prelude No. 1| BWV 846,216604,楊雪霏,-1.0
291020,阿席達卡與小桑,219457,貴族精選,-1.0
893130,Just So You Know(想要對妳說),88108,Jesse McCartney,52.0
1153214,너의 의미 (feat.김창완),79228,IU,31.0
1480564,超級朋友,215394,新兵日記大樂兵,3.0
473875,Do It To Ya,202976,YG,52.0
702051,Cult Of Personality,107544,Living Colour,52.0
776784,中途轉機,195507,Various Artists,3.0
90529,Happy. Birth. Day,220163,阿信 (Ashin),3.0
2263888,xXx Incorporated,26002,Brian Tyler| Robert Lydecker,52.0
1277958,笑忘歌【電影[逆轉勝] 溫尚翊自選】(五月天),206712,[逆轉勝] 五月天∕怪獸 原聲原創紀 ([Second Chance] Soundtrack & Autobiography of Mayday Monster),3.0
129594,We Are The Future + Op.T (Operation Takeover),72891,H.O.T.,31.0
586059,讓你走,52871,Dream Girls,3.0
1756723,一簾幽夢,213668,大小百合,3.0
426409,Movimento de Primavera,219287,証聲音樂圖書館 ECHO MUSIC,-1.0
221203,微傷感,219629,逆思樂團,3.0
1915358,Break Ya Neck,27451,Busta Rhymes,52.0
58782,吉米寶貝,217810,盧廣仲 (Crowd Lu),3.0
2067921,Yellow Submarine,172975,Sweet Little Band,-1.0
369571,Our Time,106615,Lily Allen,52.0
1131060,Spring is gone by chance,107902,Loco| yuju(GFRIEND),31.0
992534,一直沒發現,213153,吳克群 (Kenji Wu),3.0
1553748,Watch Out For This [Bumaye] [feat. Busy Signal| The Flexican & FS Green],111624,MAJOR LAZER,-1.0
182301,Sick,21260,Big Brain,31.0
248911,After The Fall,92578,Journey,52.0
424953,還要幾次,16265,B1A4,31.0
1812375,Dream,212483,元衛覺醒 (Awaking),3.0
1458294,pride,66582,GReeeeN,17.0
1972621,ふたたび,195507,Various Artists,17.0
700813,Lydia (Lydia),220882,飛兒樂團 (F.I.R.),3.0
71773,Wrecking Ball,45019,Darren Hayes,52.0
248549,Crazy in Love (2014 Remix) - Tribute to Beyonce,882,2015 Fuelled Pop,52.0
1902387,RIVER,2998,AKB48,17.0
2221770,Down With The Sickness,50374,Disturbed,52.0
2256120,Mr. Lonely,24060,Bobby Vinton,52.0
918264,SEASONS,15903,Ayumi Hamasaki (浜崎あゆみ),17.0
1868356,欠踹的背影,219765,郭采潔 (Amber Kuo),3.0
677480,Forever & Always,175638,Taylor Swift,52.0
888757,I'm Missin' You,40160,D-Unit,31.0
473923,Beautiful Now,205891,Zedd,52.0
53505,幸福在叫我,218963,蕭煌奇 (Ricky Hsiao),10.0
256242,美好的禮物 / Simple Gifts,219909,醫治時刻,-1.0
1195259,莫札特:雙鋼琴之野田妹的奏鳴曲 K448 第1樂章,212134,交響情人夢,-1.0
974772,虹(Niji),12874,Aoi Teshima (手嶌葵),17.0
847232,沙崙之戀,218380,翁立友,10.0
194593,迷戀,213912,姚貝娜,3.0
38108,Mystical Qabalah,114894,Marco Allevi,52.0
1206507,對不對,220449,陳百強 (Danny Chan),24.0
1939520,了斷,214887,張秀卿,10.0
692933,Un Giorno Per Noi (A Time For Us),140519,Paul Potts,52.0
1789766,The Biggest Dreamer (''Digimon Tamers OP''),195507,Various Artists,17.0
86042,晚安晚安 (Goodnight Song),213503,圈圈兒童 (Hoop Kids),3.0
603362,Slow Romance,216913,沒關係 是愛情啊  電視原聲帶 Volume 1,31.0
350868,Style - Tribute to Taylor Swift,882,2015 Fuelled Pop,52.0
1823370,How To Break A Heart,199884,Westlife,52.0
618481,falling,218319,羊毛與千葉花,17.0
2005277,Won’t Let You Go (feat. Aruna),13652,Armin van Buuren,52.0
1276430,默讀傷悲,216250,林憶蓮 (Sandy Lam),3.0
1983613,I Am Moana (Song of the Ancestors),195507,Various Artists,52.0
1629777,美女與野獸BEAUTY AND THE BEAST_美女與野獸主題曲,211946,世界電影一百年紀念,52.0
404106,江山如畫 第四部第17集,213495,四葉鈴蘭,-1.0
1174255,Pampeana No. 2| Rhapsody for Violonello (Version for String Orchestra),166419,Sol Gabetta,-1.0
68070,Give Me Love (Short Edit) - Michael Mind Project Feat.Birk Storm,218537,舞力對決,52.0
494657,崖上的波妞,219035,藤岡藤巻と大橋のぞみ,17.0
2160775,American Pie,112902,Madonna,52.0
1202942,友情歲月 (Years Of Friendship) [Live],219830,鄭伊健&陳小春&謝天華&錢嘉樂&林曉峰 (Ekin Cheng & Jordan Chan & Michael Tse & Chin Kar Lok & Jerry Lamb),24.0
204556,永遠袂凍親像你,214768,張宇 (Phil Chang),3.0
771405,受困思念 (Shou Kun Si Nian),217133,游鴻明+彭佳慧,3.0
1876175,FXXK WIT US,101824,LEE HI,31.0
1020677,Naneun Eotteohharagu,194172,Unsuku Ke (桂銀淑),17.0
1172870,Invincible (Original Mix ),24628,Borgeous,-1.0
473812,數星星,214602,幸福的孩子愛唱歌,3.0
1443189,長大,220214,阿蘭 (alan),3.0
705750,All I Want For Christmas Is You(只想與你共度聖誕節)-Mariah Carey,202787,Xmas Stars,52.0
11327,愛情抹赴變老,216301,林知卉,10.0
1438707,F*** Apologies. (feat. Wiz Khalifa),89208,JoJo,52.0
2134781,미워요 I Hate You,93703,Jung In,31.0
1265955,我是一隻魚,217169,滾石三十  青春音樂記事簿,3.0
1805028,Reo Reo,60504,FTISLAND,31.0
1565836,流淚手心 (Liu Lei Shou Xin),217397,王力宏 (Leehom Wang),3.0
2044135,Everything Is Not As It Seems,201624,Wizards of Waverly Place,52.0
2117445,Shiver,36938,Coldplay,52.0
1353095,Begin Again (featuring Megan Nicole and Alex Goot),183470,The Piano Guys,52.0
567879,Fireflies,137691,Owl City,-1.0
1667153,Shadow on The Sky(天空的影子),17900,Bandari,-1.0
2028103,The World Is Gone Wrong,16158,B.B. King,52.0
1770416,The Living Proof,117124,Mary J. Blige,52.0
1197127,Epona,58272,Enya,52.0
1512013,十二生肖歌〈歌謠〉,211941,世一文化,-1.0
951197,Honeys in the Place (a),213467,嘻哈饒舌瘋,-1.0
83792,笑一個 (M Singal),28097,CNBLUE鄭容和 之「你為我著迷」電視原聲帶,31.0
1455408,Follow The Map,112184,MONO,-1.0
1082350,Your Guardian Angel,183933,The Red Jumpsuit Apparatus,52.0
1809447,蕾（ルビ：つぼみ）,94806,KOBUKURO (コブクロ),17.0
67467,Message of the Wind (''Diamond & Pearl'' ep. 62-72| 84-95 ED),195507,Various Artists,17.0
1588940,可念不可說 (More Than I Can Say),214474,崔子格 (Queena Cui),3.0
185605,Let's Get Lost - feat. Devon Baldwin,66202,G-Eazy,52.0
1903263,戀愛無敵,214266,小樂 (吳思賢) (Ben Wu),3.0
2034244,Debussy: Clair de Lune (Suite Bergamasque),212987,古典名曲點播100首,-1.0
2293803,柔軟的水滴,221335,黃露儀,-1.0
2090173,Wake Me up Before You Go-Go,199930,Wham!,-1.0
442223,舊批信,221215,黃妃,10.0
286514,絕情就是你的名,219090,蘇路 (SOLO),10.0
458851,我會想你,40458,DAVICHI,31.0
724086,卻上心頭,220045,錦繡二重唱 (Walkie Talkie),3.0
1604201,Oh! My God!,69428,Girl's Day,31.0
768044,牧羊女(新疆民歌),215745,朱昌耀．二胡,-1.0
1382535,Still You,157036,SUPER JUNIOR DONGHAE & EUNHYUK,31.0
2140837,Love Is (Comic Ver.),218258,繼承者們 電視原聲帶2,31.0
1936,阿郎的童年,213320,周杰倫 (Jay Chou),3.0
2186079,Goshintai,146940,RADWIMPS,17.0
479132,Back To December / Apologize / You're Not Sorry,175638,Taylor Swift,52.0
424737,檸檬甜甜的,212321,何維健 (Derrick Hoh),3.0
2195007,Wonderful,195507,Various Artists,31.0
1805239,Catching the Bus,195507,Various Artists,52.0
267938,A Little Bit Stronger,158857,Sara Evans,52.0
1671959,乘著歌聲的翅膀,219457,貴族精選,-1.0
1932594,Castle on the Hill,49020,Diamond White & Mario Jose,52.0
1771497,世界毀滅,220495,陳芳語 (Kimberley),3.0
2240220,WANT ME| WANT ME,128744,Namie Amuro (安室奈美恵),17.0
1800264,Act Like You Love Me,162305,Shawn Mendes,52.0
1055605,她的睫毛,213320,周杰倫 (Jay Chou),3.0
353880,問花,221413,龍千玉,10.0
874373,DKLA,191780,Troye Sivan,52.0
1728934,禮物,216451,梁詠琪 (Gigi Leung),3.0
917641,老夫老妻,217223,潘裕文 (Peter Pan),3.0
1524257,Close-up,165749,SmashRegz 違法,3.0
517288,가끔 (Sometimes),39300,Crush,31.0
1866531,狼狽,216707,歡子,3.0
1039324,因為有你-instrumental-,79845,Ikimonogakari (いきものがかり),17.0
2060161,唯一,217397,王力宏 (Leehom Wang),3.0
514476,Cinematic,61674,Fedde Le Grand feat. Denny White,52.0
2008493,Tsubasa,79845,Ikimonogakari (いきものがかり),17.0
1614494,光和熱,212223,伍佰 & China Blue,3.0
1245143,感謝你感動我,215841,李宇春 (Chris Lee),3.0
313368,回去吧,215433,方炯鑌（阿鑌） (Abin Fang),3.0
404306,Memories,199328,We Came As Romans,52.0
405184,Don't Go Away,16761,BY2,52.0
1779848,Vivaldi: II. Largo from ''Winter''| Op. 8| No. 4| RV 297 from the Four Seasons(from Vivaldi's Cello)(韋瓦第：四季《冬》，作品八第四號，RV297 第二樂章：緩板),203805,Yo-Yo Ma,-1.0
582190,[nZk]o1,159447,SawanoHiroyuki[nZk],17.0
2118873,LoveStruck,54256,EGOIST,17.0
1082268,相愛很難,215800,李克勤 & 容祖兒 (Hacken Lee & Joey Yung),24.0
263241,Lullaby,143201,Pida,31.0
918836,亡命之徒,217169,滾石三十  青春音樂記事簿,3.0
673159,Fake Your Death,127372,My Chemical Romance,52.0
1939394,The Wolves & The Ravens,184569,The Secret Life Of Walter Mitty,52.0
759964,Hype,52761,Drake,52.0
683787,Christmas Tree Song,116943,Marty,52.0
2046763,Master Of The House,195507,Various Artists,52.0
1791416,愛到坎站,214006,孫淑媚 (May sun),10.0
310212,Street Called Mercy [From Via Dolorosa & A Dead-End-Road By The Old Dead Sea Works],76602,Hillsong United,52.0
241982,Fight for the King,194635,V.K,-1.0
1404561,My Name Is Superbee,172317,Superbee,31.0
1521979,我不哭,218307,羅美玲 (Irene Luo),3.0
1962224,無聲雨,221131,鳳娘 (Elly Chang),10.0
2003442,GENIE,69454,Girls' Generation (少女時代),17.0
1489064,mei guan xi (It's OK),66393,GARY,31.0
497716,Love Is Love(原唱：Culture Club）,54330,EMI《WE》,52.0
67776,天旋地轉,216421,梁一貞,3.0
930998,三年 (Remastered) (Three Years),218910,蔡琴 (Tsai Chin),3.0
48795,癡情難離,217561,王識賢,10.0
2178805,在夏天結束前把你遺忘 (To forget you before the end of summer),213546,城市雨人 (THE CITY RAIN MAN),3.0
1341427,Confusion,120243,Metallica,52.0
1453424,君をのせて,195507,Various Artists,17.0
1154457,Little Bit More,88517,Jidenna,52.0
142199,Now Thank We All Our God,166853,Songs Kids Love To Sing - 25 Sleepytime Songs,52.0
1476145,Type (E),60114,Eyedi,31.0
155658,夸幻之父,220709,霹靂布袋戲劇集原聲帶,10.0
1161211,魔術,218950,蕭亞軒 (Elva Hsiao),3.0
1223939,You're Not Alone,57345,Embrace,52.0
771022,飛翔,218167,約書亞樂團,-1.0
961886,Desperado,152132,Rihanna,52.0
920358,Life goes on,52735,Dragon Ash,17.0
540865,缺角地圖-選自董運昌(第33個街角轉彎),220875,風潮20周年音樂風景,-1.0
2281772,Love Takes Time,115463,Mariah Carey,52.0
681082,絕口不提! 愛你,219825,鄭中基 (Ronald Cheng),24.0
875486,The Enemy Inside,52897,Dream Theater,52.0
204140,500 Miles Away from Home,195507,Various Artists,52.0
1406374,Xi Yue Sen Ba,107141,Lisa Ono (小野リサ),-1.0
114579,Super no'1,212898,卓文萱 (Genie Zhuo),3.0
805769,讓位,219271,許美靜 (Mavis Hee),3.0
1237493,一個人演戲,213552,堂娜 (Nana Tan),3.0
1289620,All I See,101363,Kylie Minogue,52.0
1962698,舞女,221427,龍飄飄,59.0
556542,Be Ok,80656,Ingrid Michaelson,52.0
1318908,忘記你我做不到,214764,張學友 (Jacky Cheung),3.0
863683,Word Up!,28823,Cameo,52.0
346949,六字大明咒-演奏版,213677,大悲咒+六字大明咒+南無觀世音菩薩,-1.0
2054989,Goody Goody,189713,Tony Bennett & Lady Gaga,52.0
2049071,魔法公主 もののけ姫 / 杉並児童合唱団,214116,宮崎駿‧兒童合唱精選,-1.0
82369,亂了星座,220403,陳曉東 (Daniel Chan),3.0
874025,The Woman With You,97406,Kenny Chesney,52.0
1982589,Nothing Without Her,130265,Nelly,52.0
1267093,Walking In The Rain,215576,書香音樂系列,-1.0
1740288,I Bet (R3hab Remix),35200,Ciara,-1.0
432100,Look To The Son,76603,Hillsong Worship,52.0
1025161,錯錯錯 (陳娟兒六哲),219598,轟天牛,3.0
1469552,跟著我的Tempo,216482,棒棒堂 (Lollipop),3.0
1665696,做不到,214646,庾澄慶 (Harlem Yu),3.0
2100366,提高專注力的音樂,128482,NadanMusic,-1.0
1717157,On That Day,42633,DM Galaxy,-1.0
1357025,I am,207488,hitomi,17.0
409164,靠不靠譜,212669,劉力揚 (Jeno liu),3.0
2077737,Ripped Pants,156901,SPONGEBOB'S GREATEST HITS,52.0
1563825,On My Way (Album Version),104267,Lea Michele,52.0
1109169,My Heart Belongs To Daddy - IRENE AND HER LATIN JAZZ BAND,28411,Café Latino,52.0
2151279,我變了,220559,陶晶瑩 (Matilda Tao),3.0
165106,Swamp Thing,141096,Pegboard Nerds,-1.0
1674138,洗澡時唱的歌,218696,莫文蔚 (Karen Mok),3.0
2055859,Stupid Man,123841,Moda,31.0
794183,愛不愛我,215193,愛上巧克力 原聲帶,3.0
1168174,気がつけば あなた,15777,Aya Matsuura (松浦亜弥),17.0
2197312,心誠則靈,206729,aMEI (張惠妹),3.0
156266,You Give Me Something,84696,James Morrison,52.0
1673597,Starstruck,102703,Lady Gaga,52.0
1233104,美麗戀夢,218380,翁立友,10.0
1227132,Colors of the Wind,216185,林凡 (Freya Lim),52.0
2151773,多少柔情多少淚,218995,薩克斯風演奏,-1.0
119317,一時,221103,魏如萱 (Waa Wei),3.0
1441217,Hey Momma / Hit the Road Jack,141245,Pentatonix,52.0
1806761,兄弟還記得嗎,219688,邱凱偉+柯有倫 (Darren+Alan),3.0
69588,C'mon,97671,Kesha,52.0
761401,Kiss And Not Tell,102434,La Roux,52.0
1596466,Are You Sleeping?,183032,The O'Neill Brothers Group,-1.0
16150,Cling Cling,141452,Perfume,17.0
1382212,Over Your Shoulder,34971,Chromeo,-1.0
1689239,我忘了,214930,張赫宣,3.0
1510569,As Cerejeiras,219288,証聲音樂心靈館 ECHO SPIRIT,-1.0
1616939,Impermancence,86725,Jazzamor,52.0
724076,我也很想他,214800,張惠妹+孫燕姿 (a MEI+Stefanie Sun),3.0
1437443,Itsy Bitsy Spider,125387,Mother Goose Club,-1.0
1492996,馬子狗 (tshit-á-káu),195507,Various Artists,3.0
1177470,Fix The World Up For You,84696,James Morrison,52.0
738105,如果沒有你,830,2006 來電答鈴國排行總冠軍,3.0
1014227,Not Alone (Mix Cut),74315,Hardwell,52.0
1554186,分手快樂,195507,Various Artists,3.0
1660572,Tomorrow,15625,Avril Lavigne,52.0
518232,光明戰士 AKIRA,138030,PEATLE,3.0
506404,Come What May,125500,Moulin rouge,52.0
144230,日出,214006,孫淑媚 (May sun),10.0
2212793,親愛的王子,216673,櫻桃幫 (Cherry Boom),3.0
2043388,THE SUN INSIDE OF US,219287,証聲音樂圖書館 ECHO MUSIC,52.0
854306,Dance,203742,Yiruma,-1.0
764426,Nucadoco,217961,福原希己江,17.0
1454694,If only one day,112061,MIO,31.0
659371,Gotta Give Me,207622,io樂團 (io),3.0
372709,Number Theory,219287,証聲音樂圖書館 ECHO MUSIC,-1.0
1806166,忽然之間,195507,Various Artists,3.0
1618934,口白-英文詩,219071,蘇打綠 (Sodagreen),3.0
1312427,Baby I'm-A Want You,25574,Bread,-1.0
2134383,Sweet Surrender,159010,Sarah McLachlan,52.0
2033237,$10,76903,Hitchhiker,31.0
1160086,鑽石裂縫,118763,May'n,17.0
782642,向前走,195507,Various Artists,3.0
1978918,N Dey Say,130265,Nelly,52.0
152673,開到荼蘼,216221,林宥嘉 (Yoga Lin),3.0
399722,滿庭芳草綠,220002,金韻獎,3.0
2085074,F**kin' Problems,2465,A$AP Rocky,52.0
450949,最初的地方,212223,伍佰 & China Blue,3.0
292734,和自己賽跑的人,215845,李宗盛 (Jonathan Lee),3.0
450332,Luvotomy,128744,Namie Amuro (安室奈美恵),17.0
23862,Feeling Good Now,158383,San E,31.0
1409796,This Land,195507,Various Artists,52.0
139988,多事的秋,218759,萬芳,3.0
1487502,되돌아가다,93586,July,31.0
1569539,我難過 (I’m sad),215219,愛的奇蹟,3.0
368928,赤いスイートピー,76347,Hideaki Tokunaga (德永英明),17.0
150671,International Love-JS Instrumental,143714,Pitbull,52.0
2120582,等你等到我心痛,214764,張學友 (Jacky Cheung),24.0
1209570,PILLOWTALK REMIX,205821,Zayn,52.0
2029735,長長久久,214768,張宇 (Phil Chang),3.0
370539,Can You Feel It (VOLVO  XC70廣告-無法定義篇),215635,最愛廣告101,52.0
615769,This Masquerade - CAROLINE DALY,86546,Jazz Cinema,-1.0
2260887,Started From The Bottom,74315,Hardwell,52.0
669035,我的心內話,218891,蔡小虎,10.0
1519759,I'd Rather Be In Love,121336,Michelle Branch,52.0
1355309,夜訪吸血鬼 [Live at 中山足球場],212101,五月天 (Mayday),3.0
2279831,I Will Always Love You,200306,Whitney Houston,52.0
479479,Anywhere But Home,195507,Various Artists,52.0
1235546,Stay With Me (Sam Smith Covers),67525,Gavin Mikhail,52.0
2100782,Tsunami (Jump) [feat. Tinie Tempah],188386,Tinie Tempah,52.0
123663,Wedding,144283,Polica,52.0
1660824,Jello,61218,Far East Movement,52.0
1669537,Go Up,30480,Cassius,52.0
991302,Sugar Coated,42801,DVBBS,-1.0
1987878,回心轉意(加長版本),220698,電音E帝國,52.0
1573312,哇哩咧,217360,猴子飛行員 (Monkey Pilot),3.0
2266489,在那遙遠的地方,213009,古箏演奏,-1.0
1891763,達令我愛你,221203,黃品源,3.0
248930,Make You Feel Good,62196,Fetty Wap,52.0
2130295,花若離枝,216848,江蕙 (Jody Jiang),10.0
244901,別以為男人就不會哭,214530,巫啟賢 (Eric Moo),3.0
529099,不老的傳說,214764,張學友 (Jacky Cheung),3.0
1963790,Don't Go,195507,Various Artists,31.0
1550298,One Thing I Know,195507,Various Artists,3.0
1659963,Dirty Work,207452,heRobust,52.0
109145,9 Shots (Originally Performed By 50 Cent) [Instrumental Version],150501,Remix Radio DJ,52.0
1471060,Waiting For Love,15580,Avicii,52.0
190109,ibobar序,217827,相聲瓦舍/愛播講堂,-1.0
1053655,Sentimental Journey(真情之旅),127441,My Jazz & Champagne,52.0
311888,The Madness Of King Scar,181764,The Lion King: Original Broadway Cast Recording,52.0
1596276,J.S. Bach| BWV.988| I. Aria,219457,貴族精選,-1.0
1821526,이별을 걷다,57246,Elysien,31.0
1222296,Both Sides Of The Story,142342,Phil Collins,52.0
624406,主動,217158,溫嵐 (Landy Wen),3.0
1782834,Believe,168204,Spector,52.0
60110,메리 크리스마스 (Merry Christmas),176000,Teen Top,31.0
1806784,ハジマリノサヨナラ-feat.初音ミク,77431,HoneyWorks,17.0
